# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
PACSIN2	ENSG00000100266	ENST00000403744	protein_coding	0	1	2	21	0	1	4	0	0	0	0	0	13	2	0	0	0	0	0	0	0	4
PACSIN2	ENSG00000100266	ENST00000407585	protein_coding	0	1	2	32	0	1	4	0	0	0	0	0	24	2	0	0	0	0	0	0	0	4
PACSIN2	ENSG00000100266	ENST00000418133	protein_coding	0	1	2	21	0	1	4	0	0	0	0	0	13	2	0	0	0	0	0	0	0	4
PACSIN2	ENSG00000100266	ENST00000422336	protein_coding	0	1	2	68	0	1	4	0	0	0	0	0	64	2	0	0	0	0	0	0	0	0
PACSIN2	ENSG00000100266	ENST00000445706	processed_transcript	0	0	0	82	0	0	0	0	0	0	0	0	68	0	6	0	0	0	0	0	0	8
PACSIN2	ENSG00000100266	ENST00000453079	protein_coding	0	1	2	32	0	1	4	0	0	0	0	0	24	2	0	0	0	0	0	0	0	4
PACSIN2	ENSG00000100266	ENST00000453643	protein_coding	0	1	2	80	0	1	4	0	0	0	0	0	68	2	0	0	0	0	0	0	0	8
PACSIN2	ENSG00000100266	ENST00000634914	protein_coding	0	1	2	17	0	1	4	0	0	0	0	0	10	2	0	0	0	0	0	0	0	3
PANX2	ENSG00000073150	ENST00000159647	protein_coding	0	0	2	28	0	0	0	0	0	0	3	0	3	2	0	0	0	0	0	0	0	22
PANX2	ENSG00000073150	ENST00000395842	protein_coding	0	0	2	28	0	0	0	0	0	0	3	0	3	2	0	0	0	0	0	0	0	22
PANX2	ENSG00000073150	ENST00000402472	nonsense_mediated_decay	0	0	0	30	0	0	0	0	0	0	3	0	3	0	1	0	0	0	0	0	0	23
PARVB	ENSG00000188677	ENST00000338758	protein_coding	0	0	0	91	2	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	11
PARVB	ENSG00000188677	ENST00000402876	processed_transcript	0	0	0	74	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	11
PARVB	ENSG00000188677	ENST00000404989	protein_coding	0	0	0	52	2	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	7
PARVB	ENSG00000188677	ENST00000406477	protein_coding	0	0	0	98	0	0	0	0	0	0	2	0	94	0	0	0	0	0	0	0	0	2
PARVB	ENSG00000188677	ENST00000444029	protein_coding	0	0	0	70	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	24
PARVB	ENSG00000188677	ENST00000477438	processed_transcript	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
PARVB	ENSG00000188677	ENST00000477795	processed_transcript	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
PARVB	ENSG00000188677	ENST00000484345	processed_transcript	0	0	0	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5
PARVB	ENSG00000188677	ENST00000495824	processed_transcript	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
PARVB	ENSG00000188677	ENST00000619710	protein_coding	0	0	0	91	2	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	11
PARVG	ENSG00000138964	ENST00000356909	nonsense_mediated_decay	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
PARVG	ENSG00000138964	ENST00000415224	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
PARVG	ENSG00000138964	ENST00000416291	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
PARVG	ENSG00000138964	ENST00000417767	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
PARVG	ENSG00000138964	ENST00000422871	protein_coding	0	0	0	8	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	2
PARVG	ENSG00000138964	ENST00000444313	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
PARVG	ENSG00000138964	ENST00000453888	processed_transcript	0	0	0	8	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	2
PARVG	ENSG00000138964	ENST00000466375	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
PARVG	ENSG00000138964	ENST00000471836	retained_intron	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
PARVG	ENSG00000138964	ENST00000472551	processed_transcript	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
PARVG	ENSG00000138964	ENST00000475485	retained_intron	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
PATZ1	ENSG00000100105	ENST00000215919	protein_coding	0	0	0	27	0	0	0	0	0	0	18	0	5	0	0	0	0	0	0	0	0	4
PATZ1	ENSG00000100105	ENST00000266269	protein_coding	0	1	2	61	0	0	3	0	0	0	4	0	54	2	0	0	0	1	0	0	0	1
PATZ1	ENSG00000100105	ENST00000351933	protein_coding	0	0	1	63	0	0	2	0	0	0	4	0	55	1	0	0	0	0	0	0	0	2
PATZ1	ENSG00000100105	ENST00000405309	protein_coding	0	0	2	62	0	0	2	0	0	0	4	0	54	2	0	0	0	0	0	0	0	2
PATZ1	ENSG00000100105	ENST00000465287	retained_intron	0	0	0	27	0	0	0	0	0	0	18	0	5	0	0	0	0	0	0	0	0	4
PATZ1	ENSG00000100105	ENST00000494109	retained_intron	0	0	0	46	0	0	0	0	0	0	18	0	22	0	2	0	0	0	0	0	0	4
PDGFB	ENSG00000100311	ENST00000331163	protein_coding	0	0	0	24	6	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
PDGFB	ENSG00000100311	ENST00000381551	protein_coding	0	0	0	16	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
PDXP-DT	ENSG00000233360	ENST00000456099		0	0	0	7	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
PES1	ENSG00000100029	ENST00000335214	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
PES1	ENSG00000100029	ENST00000354694	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
PES1	ENSG00000100029	ENST00000402281	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
PES1	ENSG00000100029	ENST00000402284	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
PES1	ENSG00000100029	ENST00000405677	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
PES1	ENSG00000100029	ENST00000441668	protein_coding	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
PES1	ENSG00000100029	ENST00000488719	retained_intron	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
PEX26	ENSG00000215193	ENST00000329627	protein_coding	0	0	0	29	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	11
PEX26	ENSG00000215193	ENST00000399744	protein_coding	0	0	0	28	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	10
PEX26	ENSG00000215193	ENST00000428061	protein_coding	0	0	0	18	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	5
PHETA2	ENSG00000177096	ENST00000321753	protein_coding	0	0	0	5	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
PHETA2	ENSG00000177096	ENST00000419475	protein_coding	0	0	0	5	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0
PHF21B	ENSG00000056487	ENST00000313237	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
PHF21B	ENSG00000056487	ENST00000396103	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
PHF21B	ENSG00000056487	ENST00000403565	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
PHF21B	ENSG00000056487	ENST00000414269	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
PHF21B	ENSG00000056487	ENST00000629843	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
PI4KA	ENSG00000241973	ENST00000255882	protein_coding	0	0	0	105	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	2
PI4KA	ENSG00000241973	ENST00000449120	protein_coding	0	0	0	10	0	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	2
PI4KA	ENSG00000241973	ENST00000466162	processed_transcript	0	0	0	85	0	0	0	0	0	0	3	0	74	0	0	0	0	0	0	0	0	8
PI4KA	ENSG00000241973	ENST00000475414	retained_intron	0	0	0	11	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	8
PI4KA	ENSG00000241973	ENST00000484220	retained_intron	0	0	0	82	0	0	0	0	0	0	22	0	44	0	0	0	0	0	0	0	0	16
PI4KA	ENSG00000241973	ENST00000485950	retained_intron	0	0	0	16	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0
PI4KA	ENSG00000241973	ENST00000485963	retained_intron	0	0	0	28	0	0	0	0	0	0	8	0	18	0	0	0	0	0	0	0	0	2
PI4KAP1	ENSG00000274602	ENST00000611748	processed_transcript	0	0	0	17	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
PI4KAP1	ENSG00000274602	ENST00000612500	processed_transcript	0	0	0	17	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
PICK1	ENSG00000100151	ENST00000356976	protein_coding	1	2	1	20	2	0	0	0	0	0	1	1	17	1	0	0	0	0	0	0	2	0
PICK1	ENSG00000100151	ENST00000404072	protein_coding	1	2	1	20	2	0	0	0	0	0	1	1	17	1	0	0	0	0	0	0	2	0
PICK1	ENSG00000100151	ENST00000424694	protein_coding	1	2	1	20	0	0	0	0	0	0	11	1	9	1	0	0	0	0	0	0	2	0
PICK1	ENSG00000100151	ENST00000426258	nonsense_mediated_decay	0	0	0	24	0	0	0	0	0	0	16	0	8	0	0	0	0	0	0	0	0	0
PICK1	ENSG00000100151	ENST00000432756	nonsense_mediated_decay	0	0	0	25	1	0	0	0	0	0	15	0	8	0	1	0	0	0	0	0	0	0
PICK1	ENSG00000100151	ENST00000435166	protein_coding	0	0	0	16	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0
PICK1	ENSG00000100151	ENST00000437453	protein_coding	0	0	0	16	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0
PICK1	ENSG00000100151	ENST00000445628	protein_coding	0	0	0	19	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11
PICK1	ENSG00000100151	ENST00000466374	retained_intron	0	0	0	16	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0
PICK1	ENSG00000100151	ENST00000468288	processed_transcript	0	0	0	24	0	0	0	0	0	0	16	0	8	0	0	0	0	0	0	0	0	0
PICK1	ENSG00000100151	ENST00000469819	retained_intron	0	0	0	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
PICK1	ENSG00000100151	ENST00000472724	retained_intron	0	0	0	24	0	0	0	0	0	0	11	0	0	0	5	0	0	0	0	0	0	8
PICK1	ENSG00000100151	ENST00000476157	retained_intron	0	0	0	8	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
PICK1	ENSG00000100151	ENST00000484021	retained_intron	0	0	0	24	0	0	0	0	0	0	1	0	17	0	6	0	0	0	0	0	0	0
PICK1	ENSG00000100151	ENST00000494434	retained_intron	0	0	0	16	0	0	0	0	0	0	11	0	1	0	4	0	0	0	0	0	0	0
PIK3IP1	ENSG00000100100	ENST00000215912	protein_coding	0	2	3	31	0	0	0	0	0	0	0	0	31	3	0	0	0	0	0	0	2	0
PIK3IP1	ENSG00000100100	ENST00000402249	protein_coding	0	3	4	21	4	0	0	0	0	0	13	0	4	4	0	0	0	0	0	0	3	0
PIK3IP1	ENSG00000100100	ENST00000441972	protein_coding	0	2	3	31	0	0	0	0	0	0	0	0	31	3	0	0	0	0	0	0	2	0
PIK3IP1	ENSG00000100100	ENST00000443175	protein_coding	0	0	0	26	0	0	0	0	0	0	23	0	3	0	0	0	0	0	0	0	0	0
PIK3IP1	ENSG00000100100	ENST00000480654	retained_intron	0	0	0	36	0	0	0	0	0	0	0	0	28	0	8	0	0	0	0	0	0	0
PIK3IP1	ENSG00000100100	ENST00000493034	retained_intron	0	0	0	36	0	0	0	0	0	0	0	0	31	0	5	0	0	0	0	0	0	0
PIK3IP1-DT	ENSG00000228839	ENST00000440456		0	0	0	79	0	0	0	0	0	0	11	0	51	0	2	0	0	0	0	0	0	15
PIK3IP1-DT	ENSG00000228839	ENST00000451161		0	0	0	42	0	0	0	0	0	0	11	0	11	0	2	0	0	0	0	0	0	18
PISD	ENSG00000241878	ENST00000266095	protein_coding	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0
PISD	ENSG00000241878	ENST00000382151	protein_coding	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0
PISD	ENSG00000241878	ENST00000397500	protein_coding	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0
PISD	ENSG00000241878	ENST00000422020	protein_coding	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0
PISD	ENSG00000241878	ENST00000429683	protein_coding	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
PISD	ENSG00000241878	ENST00000431201	protein_coding	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
PISD	ENSG00000241878	ENST00000435900	protein_coding	0	3	1	30	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	3	14
PISD	ENSG00000241878	ENST00000437808	nonsense_mediated_decay	0	0	0	38	4	0	0	0	0	0	0	0	16	0	4	0	0	0	0	0	0	14
PISD	ENSG00000241878	ENST00000439502	protein_coding	0	3	1	30	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	3	14
PISD	ENSG00000241878	ENST00000442379	protein_coding	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
PISD	ENSG00000241878	ENST00000460723	retained_intron	0	0	0	34	0	0	0	0	0	0	0	0	16	0	4	0	0	0	0	0	0	14
PISD	ENSG00000241878	ENST00000473770	retained_intron	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
PISD	ENSG00000241878	ENST00000474017	retained_intron	0	0	0	34	0	0	0	0	0	0	0	0	16	0	4	0	0	0	0	0	0	14
PISD	ENSG00000241878	ENST00000478893	processed_transcript	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
PISD	ENSG00000241878	ENST00000479851	processed_transcript	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
PISD	ENSG00000241878	ENST00000486675	processed_transcript	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
PISD	ENSG00000241878	ENST00000491342	processed_transcript	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
PIWIL3	ENSG00000184571	ENST00000332271	protein_coding	0	0	0	57	0	0	0	0	0	0	24	0	33	0	0	0	0	0	0	0	0	0
PIWIL3	ENSG00000184571	ENST00000527701	nonsense_mediated_decay	0	0	0	57	0	0	0	0	0	0	24	0	33	0	0	0	0	0	0	0	0	0
PIWIL3	ENSG00000184571	ENST00000533313	nonsense_mediated_decay	0	0	0	57	0	0	0	0	0	0	24	0	33	0	0	0	0	0	0	0	0	0
PIWIL3	ENSG00000184571	ENST00000616349	protein_coding	0	0	0	57	0	0	0	0	0	0	24	0	33	0	0	0	0	0	0	0	0	0
PLA2G3	ENSG00000100078	ENST00000215885	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PLA2G6	ENSG00000184381	ENST00000332509	protein_coding	0	1	1	144	4	0	0	0	0	0	7	0	133	1	0	0	0	0	0	0	1	0
PLA2G6	ENSG00000184381	ENST00000335539	protein_coding	0	1	1	144	4	0	0	0	0	0	7	0	133	1	0	0	0	0	0	0	1	0
PLA2G6	ENSG00000184381	ENST00000402064	protein_coding	0	1	1	144	4	0	0	0	0	0	7	0	133	1	0	0	0	0	0	0	1	0
PLA2G6	ENSG00000184381	ENST00000417303	processed_transcript	0	0	0	59	0	0	0	0	0	0	6	0	53	0	0	0	0	0	0	0	0	0
PLA2G6	ENSG00000184381	ENST00000420435	processed_transcript	0	0	0	54	0	0	0	0	0	0	1	0	53	0	0	0	0	0	0	0	0	0
PLA2G6	ENSG00000184381	ENST00000426674	processed_transcript	0	0	0	54	0	0	0	0	0	0	1	0	53	0	0	0	0	0	0	0	0	0
PLA2G6	ENSG00000184381	ENST00000427114	protein_coding	0	1	1	137	0	0	0	0	0	0	4	0	129	1	0	0	0	0	0	0	1	4
PLA2G6	ENSG00000184381	ENST00000427453	processed_transcript	0	0	0	30	0	0	0	0	0	0	1	0	23	0	0	0	0	0	0	0	0	6
PLA2G6	ENSG00000184381	ENST00000430886	protein_coding	0	0	0	61	0	0	0	0	0	0	2	0	59	0	0	0	0	0	0	0	0	0
PLA2G6	ENSG00000184381	ENST00000435484	processed_transcript	0	0	0	59	0	0	0	0	0	0	6	0	53	0	0	0	0	0	0	0	0	0
PLA2G6	ENSG00000184381	ENST00000436218	nonsense_mediated_decay	0	0	0	147	2	0	0	0	0	0	10	0	133	0	2	0	0	0	0	0	0	0
PLA2G6	ENSG00000184381	ENST00000445591	processed_transcript	0	0	0	58	0	0	0	0	0	0	6	0	34	0	0	0	0	0	0	0	0	18
PLA2G6	ENSG00000184381	ENST00000447598	processed_transcript	0	0	0	59	0	0	0	0	0	0	6	0	53	0	0	0	0	0	0	0	0	0
PLA2G6	ENSG00000184381	ENST00000448094	nonsense_mediated_decay	0	0	0	82	2	0	0	0	0	0	4	0	72	0	2	0	0	0	0	0	0	2
PLA2G6	ENSG00000184381	ENST00000452542	protein_coding	0	0	0	31	0	0	0	0	0	0	1	0	29	0	0	0	0	0	0	0	0	1
PLA2G6	ENSG00000184381	ENST00000452794	retained_intron	0	0	0	32	0	0	0	0	0	0	8	0	22	0	0	0	0	0	0	0	0	2
PLA2G6	ENSG00000184381	ENST00000452972	processed_transcript	0	0	0	59	0	0	0	0	0	0	6	0	49	0	0	0	0	0	0	0	0	4
PLA2G6	ENSG00000184381	ENST00000454670	nonsense_mediated_decay	0	0	0	78	0	0	0	0	0	0	4	0	50	0	2	0	0	0	0	0	0	22
PLA2G6	ENSG00000184381	ENST00000455341	protein_coding	0	0	0	59	0	0	0	0	0	0	6	0	53	0	0	0	0	0	0	0	0	0
PLA2G6	ENSG00000184381	ENST00000463287	retained_intron	0	0	0	10	0	0	0	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0
PLA2G6	ENSG00000184381	ENST00000471636	retained_intron	0	0	0	102	0	0	0	0	0	0	19	0	83	0	0	0	0	0	0	0	0	0
PLA2G6	ENSG00000184381	ENST00000479641	processed_transcript	0	0	0	61	0	0	0	0	0	0	2	0	55	0	0	0	0	0	0	0	0	4
PLA2G6	ENSG00000184381	ENST00000480154	retained_intron	0	0	0	22	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	21
PLA2G6	ENSG00000184381	ENST00000490473	processed_transcript	0	0	0	74	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	22
PLA2G6	ENSG00000184381	ENST00000491986	retained_intron	0	0	0	74	0	0	0	0	0	0	20	0	30	0	2	0	0	0	0	0	0	22
PLA2G6	ENSG00000184381	ENST00000496409	retained_intron	0	0	0	62	0	0	0	0	0	0	10	0	20	0	8	0	0	0	0	0	0	24
PLA2G6	ENSG00000184381	ENST00000498338	protein_coding	0	0	0	30	0	0	0	0	0	0	21	0	8	0	0	0	0	0	0	0	0	1
PLA2G6	ENSG00000184381	ENST00000594306	protein_coding	0	0	0	46	0	0	0	0	0	0	16	0	16	0	0	0	0	0	0	0	0	14
PLA2G6	ENSG00000184381	ENST00000655142	nonsense_mediated_decay	0	0	0	151	6	0	0	0	0	0	6	0	133	0	6	0	0	0	0	0	0	0
PLA2G6	ENSG00000184381	ENST00000660610	protein_coding	0	1	1	217	4	0	0	0	0	0	6	0	190	1	0	0	0	0	0	0	1	17
PLA2G6	ENSG00000184381	ENST00000663895	protein_coding	0	1	1	144	4	0	0	0	0	0	7	0	133	1	0	0	0	0	0	0	1	0
PLA2G6	ENSG00000184381	ENST00000664587	protein_coding	0	1	1	143	4	0	0	0	0	0	6	0	133	1	0	0	0	0	0	0	1	0
PLA2G6	ENSG00000184381	ENST00000665987	nonsense_mediated_decay	0	0	0	148	3	0	0	0	0	0	9	0	133	0	3	0	0	0	0	0	0	0
PLA2G6	ENSG00000184381	ENST00000667521	protein_coding	0	1	1	143	1	0	0	0	0	0	9	0	133	1	0	0	0	0	0	0	1	0
PLA2G6	ENSG00000184381	ENST00000668208	processed_transcript	0	0	0	135	0	0	0	0	0	0	0	0	118	0	17	0	0	0	0	0	0	0
PLA2G6	ENSG00000184381	ENST00000668499	nonsense_mediated_decay	0	0	0	151	6	0	0	0	0	0	6	0	133	0	6	0	0	0	0	0	0	0
PLA2G6	ENSG00000184381	ENST00000668949	protein_coding	0	1	1	143	1	0	0	0	0	0	9	0	133	1	0	0	0	0	0	0	1	0
PLA2G6	ENSG00000184381	ENST00000671093	processed_transcript	0	0	0	145	0	0	0	0	0	0	9	0	129	0	3	0	0	0	0	0	0	4
PLA2G6	ENSG00000184381	ENST00000673413	nonsense_mediated_decay	0	0	0	148	3	0	0	0	0	0	9	0	133	0	3	0	0	0	0	0	0	0
PLXNB2	ENSG00000196576	ENST00000359337	protein_coding	2	12	19	99	0	0	0	0	0	0	0	0	100	19	0	0	1	2	1	0	10	2
PLXNB2	ENSG00000196576	ENST00000411680	protein_coding	0	3	7	64	0	0	0	0	0	0	15	0	50	7	0	0	0	1	0	0	2	0
PLXNB2	ENSG00000196576	ENST00000425954	protein_coding	0	0	0	58	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	2
PLXNB2	ENSG00000196576	ENST00000427829	protein_coding	0	0	0	74	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0
PLXNB2	ENSG00000196576	ENST00000432455	protein_coding	0	0	0	47	0	0	1	0	0	0	0	0	15	0	0	0	0	0	0	0	0	31
PLXNB2	ENSG00000196576	ENST00000434732	protein_coding	0	0	0	31	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0
PLXNB2	ENSG00000196576	ENST00000449103	protein_coding	2	12	19	99	0	0	0	0	0	0	0	0	100	19	0	0	1	2	1	0	10	2
PLXNB2	ENSG00000196576	ENST00000463165	retained_intron	1	2	0	71	0	0	0	0	0	0	0	0	44	0	30	0	1	2	0	0	0	0
PLXNB2	ENSG00000196576	ENST00000479701	retained_intron	1	2	0	71	0	0	0	0	0	0	0	0	44	0	30	0	1	2	0	0	0	0
PLXNB2	ENSG00000196576	ENST00000479818	retained_intron	0	0	0	74	0	0	0	0	0	0	0	0	17	0	17	0	0	0	0	0	0	40
PLXNB2	ENSG00000196576	ENST00000492578	retained_intron	0	0	0	74	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0
PLXNB2	ENSG00000196576	ENST00000496720	processed_transcript	0	0	0	54	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0
PMM1	ENSG00000100417	ENST00000216259	protein_coding	0	0	0	46	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0
PMM1	ENSG00000100417	ENST00000463617	retained_intron	0	0	0	46	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0
PMM1	ENSG00000100417	ENST00000472620	retained_intron	0	0	0	46	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0
PMM1	ENSG00000100417	ENST00000482178	retained_intron	0	0	0	46	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0
PMM1	ENSG00000100417	ENST00000485648	retained_intron	0	0	0	46	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0
PNPLA3	ENSG00000100344	ENST00000216180	protein_coding	0	0	0	42	0	0	0	0	0	0	11	0	31	0	0	0	0	0	0	0	0	0
PNPLA3	ENSG00000100344	ENST00000406117	nonsense_mediated_decay	0	0	0	42	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0
PNPLA3	ENSG00000100344	ENST00000423180	protein_coding	0	0	0	42	0	0	0	0	0	0	11	0	31	0	0	0	0	0	0	0	0	0
PNPLA3	ENSG00000100344	ENST00000478713	processed_transcript	0	0	0	31	0	0	0	0	0	0	17	0	14	0	0	0	0	0	0	0	0	0
PNPLA3	ENSG00000100344	ENST00000497129	processed_transcript	0	0	0	21	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	4
POLDIP3	ENSG00000100227	ENST00000252115	protein_coding	0	0	0	59	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0
POLDIP3	ENSG00000100227	ENST00000339677	protein_coding	0	0	0	59	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0
POLDIP3	ENSG00000100227	ENST00000348657	protein_coding	0	0	0	59	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0
POLDIP3	ENSG00000100227	ENST00000445215	nonsense_mediated_decay	0	0	0	59	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0
POLDIP3	ENSG00000100227	ENST00000451060	protein_coding	0	0	0	59	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0
POLDIP3	ENSG00000100227	ENST00000454057	nonsense_mediated_decay	0	0	0	59	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0
POLDIP3	ENSG00000100227	ENST00000463133	processed_transcript	0	0	0	59	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0
POLDIP3	ENSG00000100227	ENST00000491021	processed_transcript	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
POLR2F	ENSG00000100142	ENST00000333418	protein_coding	0	3	1	46	0	0	0	0	0	0	16	0	30	1	0	0	0	0	0	0	3	0
POLR2F	ENSG00000100142	ENST00000405557	protein_coding	0	0	0	95	0	0	0	0	0	0	21	0	74	0	0	0	0	0	0	0	0	0
POLR2F	ENSG00000100142	ENST00000407936	protein_coding	0	0	0	152	0	0	0	0	0	0	24	0	128	0	0	0	0	0	0	0	0	0
